"axis"	"explained"	"cumulative"	"projection"
1	0.229282801881736	0.229282801881736	"asia"
2	0.0937348336140719	0.323017635495808	"asia"
3	0.0490474042518488	0.372065039747657	"asia"
4	0.0395561041788463	0.411621143926503	"asia"
5	0.0307623047806871	0.44238344870719	"asia"
6	0.0247359326044652	0.467119381311655	"asia"
7	0.0228632543124385	0.489982635624094	"asia"
8	0.0193539965326062	0.5093366321567	"asia"
9	0.0183866660217336	0.527723298178434	"asia"
10	0.015331624796488	0.543054922974922	"asia"
11	0.0137974098902788	0.5568523328652	"asia"
12	0.0134461494536986	0.570298482318899	"asia"
13	0.0123669549297616	0.582665437248661	"asia"
14	0.011372647033355	0.594038084282016	"asia"
15	0.0105407027225083	0.604578787004524	"asia"
16	0.00989063441542355	0.614469421419947	"asia"
17	0.00930768509491743	0.623777106514865	"asia"
18	0.00884267694925933	0.632619783464124	"asia"
19	0.00879763407111667	0.641417417535241	"asia"
20	0.00854606544813589	0.649963482983377	"asia"
21	0.00802583045103217	0.657989313434409	"asia"
22	0.00779868408945655	0.665787997523865	"asia"
23	0.00773883735228018	0.673526834876146	"asia"
24	0.00728983313225694	0.680816668008403	"asia"
25	0.00705467437739806	0.687871342385801	"asia"
1	0.252882680454912	0.252882680454912	"full"
2	0.0630179111922631	0.315900591647175	"full"
3	0.0454014048360691	0.361301996483244	"full"
4	0.0368363057236381	0.398138302206883	"full"
5	0.0286275949390712	0.426765897145954	"full"
6	0.0254111743878085	0.452177071533762	"full"
7	0.0230552884104494	0.475232359944212	"full"
8	0.0225607864931212	0.497793146437333	"full"
9	0.0195571514766582	0.517350297913991	"full"
10	0.0158728257850684	0.533223123699059	"full"
11	0.0148477677938064	0.548070891492866	"full"
12	0.0139238450873207	0.561994736580187	"full"
13	0.0136400168445362	0.575634753424723	"full"
14	0.0128253930313207	0.588460146456043	"full"
15	0.0122183152379991	0.600678461694042	"full"
16	0.011621717543932	0.612300179237975	"full"
17	0.0111423935475364	0.623442572785511	"full"
18	0.0108661138651891	0.6343086866507	"full"
19	0.0107239638608577	0.645032650511558	"full"
20	0.0103385595600652	0.655371210071623	"full"
21	0.0097107463060752	0.665081956377698	"full"
22	0.00942795009481502	0.674509906472513	"full"
23	0.00900241004412797	0.683512316516641	"full"
24	0.00862567044416274	0.692137986960804	"full"
25	0.00852356190790602	0.70066154886871	"full"
1	0.253229156989286	0.253229156989286	"europe"
2	0.0588760337095219	0.312105190698808	"europe"
3	0.048601385033185	0.360706575731993	"europe"
4	0.0338636367377354	0.394570212469728	"europe"
5	0.0301741416178014	0.42474435408753	"europe"
6	0.026276770866604	0.451021124954134	"europe"
7	0.0238851138340934	0.474906238788227	"europe"
8	0.0219876223510202	0.496893861139247	"europe"
9	0.020184393038701	0.517078254177948	"europe"
10	0.0165724510804016	0.53365070525835	"europe"
11	0.01624768953974	0.54989839479809	"europe"
12	0.0157267294685593	0.565625124266649	"europe"
13	0.0144120589036428	0.580037183170292	"europe"
14	0.0142195250591737	0.594256708229466	"europe"
15	0.0126566332187966	0.606913341448262	"europe"
16	0.0122478487222449	0.619161190170507	"europe"
17	0.0118126489841083	0.630973839154615	"europe"
18	0.0114819100849644	0.64245574923958	"europe"
19	0.0113420058825815	0.653797755122161	"europe"
20	0.0109587787024264	0.664756533824588	"europe"
21	0.010501104383617	0.675257638208205	"europe"
22	0.010329355436099	0.685586993644304	"europe"
23	0.00993998515396007	0.695526978798264	"europe"
24	0.0096059190774395	0.705132897875703	"europe"
25	0.00937269064238129	0.714505588518084	"europe"
1	0.257604471488544	0.257604471488544	"noneurope"
2	0.0730994638545547	0.330703935343098	"noneurope"
3	0.0431815138827872	0.373885449225886	"noneurope"
4	0.0382969494106579	0.412182398636543	"noneurope"
5	0.0277101077706418	0.439892506407185	"noneurope"
6	0.0257371407398898	0.465629647147075	"noneurope"
7	0.0242968458605248	0.4899264930076	"noneurope"
8	0.0203094932190282	0.510235986226628	"noneurope"
9	0.0191270690635196	0.529363055290148	"noneurope"
10	0.0164877158897939	0.545850771179942	"noneurope"
11	0.0135850229460459	0.559435794125987	"noneurope"
12	0.0130861152995984	0.572521909425586	"noneurope"
13	0.0118357959402923	0.584357705365878	"noneurope"
14	0.0107370072568702	0.595094712622748	"noneurope"
15	0.0105101355680548	0.605604848190803	"noneurope"
16	0.0102179270204027	0.615822775211206	"noneurope"
17	0.0100328747742683	0.625855649985474	"noneurope"
18	0.00973573549462964	0.635591385480104	"noneurope"
19	0.0093842755948136	0.644975661074917	"noneurope"
20	0.00928315504916462	0.654258816124082	"noneurope"
21	0.00889472060005337	0.663153536724135	"noneurope"
22	0.00837251807570968	0.671526054799845	"noneurope"
23	0.00823398023614601	0.679760035035991	"noneurope"
24	0.00771929772881387	0.687479332764805	"noneurope"
25	0.00741225218572951	0.694891584950534	"noneurope"
